col_index,col_winery,col_wine,col_figure,col_rating,col_ratingC,col_location_country,col_location_region,col_url,col_year
1267,Santa Rita,Casa Real Cabernet Sauvignon 2013,NA,4.2,647,Spain,Ribera del Duero,https://www.vivino.com/santa-rita-casa-real-cabernet-sauvignon/w/1134660?year=2013&price_id=17052892,2013
1268,Château Troplong-Mondot,Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2006,NA,4.2,642,France,Saint-Émilion Grand Cru,https://www.vivino.com/chateau-troplong-mondot-saint-emilion-grand-cru-premier-grand-cru-classe/w/1153702?year=2006&price_id=16834510,2006
1269,Reguengos,Garrafeira dos Sócios Tinto 2013,NA,4.2,641,France,Saint-Émilion Grand Cru,https://www.vivino.com/reguengo-garrafeira-dos-socios-tinto/w/1518113?year=2013&price_id=14892174,2013
1270,Pol Roger,Rosé Brut Champagne (Extra Cuvée de Réserve) 2008,NA,4.2,628,France,Saint-Émilion Grand Cru,https://www.vivino.com/pol-roger-rose-brut-champagne-extra-cuvee-de-reserve/w/1230164?year=2008&price_id=16021408,2008
1271,Château Léoville Las Cases,Clos du Marquis Saint-Julien 2010,NA,4.2,623,France,Saint-Julien,https://www.vivino.com/chateau-leoville-las-cases-clos-du-marquis-saint-julien/w/1152438?year=2010&price_id=16502694,2010
1272,Kopke,Colheita Port 1999,NA,4.2,608,Portugal,Colheita Port,https://www.vivino.com/kopke-colheita-port/w/76372?year=1999&price_id=12509502,1999
1273,Wine & Soul,Douro Pintas Character Tinto 2015,NA,4.2,602,Portugal,Colheita Port,https://www.vivino.com/pt-wine-and-soul-douro-pintas-character-tinto/w/1198913?year=2015&price_id=17774213,2015
1274,Vistalba,Corte A 2014,NA,4.2,600,Portugal,Colheita Port,https://www.vivino.com/vistalba-corte-a/w/84726?year=2014&price_id=17108326,2014
1275,Mastrojanni,Brunello di Montalcino 2010,NA,4.2,581,Italy,Brunello di Montalcino,https://www.vivino.com/it-mastrojanni-brunello-di-montalcino/w/57194?year=2010&price_id=12637517,2010
1276,Masi,Costasera Amarone della Valpolicella Classico Riserva 2011,NA,4.2,577,Italy,Amarone della Valpolicella Classico,https://www.vivino.com/it-masi-costasera-amarone-della-valpolicella-classico-riserva/w/72624?year=2011&price_id=13631538,2011
1277,Mastrojanni,Brunello di Montalcino 2009,NA,4.2,572,Italy,Brunello di Montalcino,https://www.vivino.com/it-mastrojanni-brunello-di-montalcino/w/57194?year=2009&price_id=12637538,2009
1278,Château Kirwan,Margaux (Grand Cru Classé) 2000,NA,4.2,567,Italy,Brunello di Montalcino,https://www.vivino.com/chateau-kirwan-margaux-grand-cru-classe/w/18557?year=2000&price_id=17985168,2000
1279,Domaine de la Solitude,Châteauneuf-du-Pape 2013,NA,4.2,565,France,Châteauneuf-du-Pape,https://www.vivino.com/domaine-de-la-solitude-chateauneuf-du-pape/w/1153488?year=2013&price_id=17735037,2013
1280,Cortes de Cima,Homenagem A Hans Christian Andersen 2012,NA,4.2,561,Portugal,Alentejano,https://www.vivino.com/cortes-de-cima-homenagem-a-hans-christian-andersen/w/1182485?year=2012&price_id=16142324,2012
1281,Pol Roger,Blanc de Blancs Champagne (Extra Cuvée de Réserve) 2009,NA,4.2,560,Portugal,Alentejano,https://www.vivino.com/pol-roger-blanc-de-blancs-champagne-extra-cuvee-de-reserve/w/1649156?year=2009&price_id=17072741,2009
1282,Cortes de Cima,Reserva Tinto 2011,NA,4.2,554,Portugal,Alentejano,https://www.vivino.com/cortes-de-cima-reserva-tinto/w/8036?year=2011&price_id=15198178,2011
1283,Cordero di Montezemolo,Barolo Monfalletto 2013,NA,4.2,549,Portugal,Alentejano,https://www.vivino.com/cordero-di-montezemolo-barolo-monfalletto/w/1749657?year=2013&price_id=15297892,2013
1284,Lisini,Brunello di Montalcino 2007,NA,4.2,538,Italy,Brunello di Montalcino,https://www.vivino.com/azienda-agraria-lisini-brunello-di-montalcino/w/17474?year=2007&price_id=13800270,2007
1285,De Grendel,Shiraz 2016,NA,4.2,534,South Africa,Durbanville,https://www.vivino.com/de-grendel-shiraz/w/2700219?year=2016&price_id=17641700,2016
1286,Tenuta La Fuga,Brunello di Montalcino 2012,NA,4.2,533,Italy,Brunello di Montalcino,https://www.vivino.com/tenuta-la-fuga-brunello-di-montalcino/w/1105358?year=2012&price_id=16376280,2012
1287,Santa Ema,Catalina 2012,NA,4.2,530,Italy,Brunello di Montalcino,https://www.vivino.com/santa-ema-catalina/w/13876?year=2012&price_id=14972378,2012
1288,Pêra Grave,Pateo de S.jose 2015,NA,4.2,529,Portugal,Alentejano,https://www.vivino.com/pera-grave-pateo-de-s-jose/w/1706813?year=2015&price_id=17768153,2015
1289,Perez Cruz,Liguai 2012,NA,4.2,517,Portugal,Alentejano,https://www.vivino.com/vina-perez-cruz-liguai/w/96488?year=2012&price_id=16338933,2012
1290,Cantine Leonardo da Vinci,Da Vinci Brunello di Montalcino 2012,NA,4.2,516,Italy,Brunello di Montalcino,https://www.vivino.com/leonardo-it-da-vinci-brunello-di-montalcino/w/2431783?year=2012&price_id=16363195,2012
1291,Château Guiraud,Sauternes (Premier Grand Cru Classé) 2010,NA,4.2,516,Italy,Brunello di Montalcino,https://www.vivino.com/chateau-guiraud-sauternes-premier-grand-cru-classe/w/22224?year=2010&price_id=15728785,2010
1292,Duorum,Reserva Vinhas Velhas (Old Vines) 2015,NA,4.2,514,Italy,Brunello di Montalcino,https://www.vivino.com/duorum-vinhos-reserva-vinhas-velhas-old-vines/w/76410?year=2015&price_id=17507919,2015
1293,Ironstone,Reserve Old Vine Zinfandel 2015,NA,4.2,514,Italy,Brunello di Montalcino,https://www.vivino.com/ironstone-vineyards-reserve-old-vine-zinfandel/w/1796316?year=2015&price_id=15746247,2015
1294,W. & J. Graham's,Quinta dos Malvedos Vintage Port 2004,NA,4.2,513,Portugal,Single Quinta Vintage Port (SQVP),https://www.vivino.com/w-and-j-grahams-quinta-dos-malvedos-vintage-port/w/1391837?year=2004&price_id=17631160,2004
1295,Parusso,Barolo Bussia 2013,NA,4.2,511,Portugal,Single Quinta Vintage Port (SQVP),https://www.vivino.com/parusso-barolo-bussia/w/1200703?year=2013&price_id=13600926,2013
1296,Valmarino,Valmarino & Churchill Prestige Nature N.V.,NA,4.2,511,Brazil,Rio Grande do Sul,https://www.vivino.com/valmarino-prestige-metodo-champenoise-brut-nature/w/2360933?year=N.V.&price_id=15891047,N.V.
1297,Mouchao,Tinto 2012,NA,4.2,506,Portugal,Alentejano,https://www.vivino.com/herdade-do-mouchao-tinto/w/76439?year=2012&price_id=14200643,2012
1298,Col Solare,Red 2013,NA,4.2,504,United States,Red Mountain,https://www.vivino.com/col-solare-red/w/61214?year=2013&price_id=17082682,2013
1299,Nino Negri,Sfursat 2010,NA,4.2,490,United States,Red Mountain,https://www.vivino.com/nino-negri-sfursat/w/28224?year=2010&price_id=1831722,2010
1300,Tenuta Sette Ponti,Oreno Toscana 2015,NA,4.2,483,United States,Red Mountain,https://www.vivino.com/tenuta-sette-ponti-oreno-toscana/w/1166231?year=2015&price_id=17162724,2015
1301,Esporão,Esporão Private Selection Branco 2012,NA,4.2,482,United States,Red Mountain,https://www.vivino.com/esporao-esporao-private-selection-branco/w/1105367?year=2012&price_id=18146829,2012
1302,Vale D. Maria,Douro Tinto 2012,NA,4.2,474,United States,Red Mountain,https://www.vivino.com/vale-d-maria-douro-tinto/w/16404?year=2012&price_id=1840696,2012
1303,Conterno,Barbera d'Alba Vigna Francia 2014,NA,4.2,467,Italy,Barbera d'Alba,https://www.vivino.com/conterno-barbera-d-alba-vigna-francia-barbera-dalba-red-wine/w/82201?year=2014&price_id=13822816,2014
1304,Talenti,Brunello di Montalcino 2011,NA,4.2,463,Italy,Brunello di Montalcino,https://www.vivino.com/talenti-riccardo-brunello-di-montalcino/w/95238?year=2011&price_id=16670451,2011
1305,La Magia,Brunello di Montalcino 2012,NA,4.2,462,Italy,Brunello di Montalcino,https://www.vivino.com/la-magia-brunello-di-montalcino/w/1100007?year=2012&price_id=17317404,2012
1306,Produttori Vini Manduria,Elegia Primitivo di Manduria Riserva 2011,NA,4.2,462,Italy,Primitivo di Manduria,https://www.vivino.com/manduria-elegia-primitivo-di-manduria-riserva/w/2136710?year=2011&price_id=15590967,2011
1307,Arboleda,Carmenère 2016,NA,4.2,461,Chile,Aconcagua Valley,https://www.vivino.com/arboleda-carmenere/w/80226?year=2016&price_id=17817830,2016
1308,Château La Mission Haut-Brion,La Chapelle de La Mission Haut-Brion Pessac-Léognan 2009,NA,4.2,456,France,Pessac-Léognan,https://www.vivino.com/la-mission-haut-brion-la-chapelle-de-la-mission-haut-brion-pessac-leognan/w/1148839?year=2009&price_id=8146706,2009
1309,Château Boyd-Cantenac,Margaux (Grand Cru Classé) 2005,NA,4.2,454,France,Pessac-Léognan,https://www.vivino.com/boyd-cantenac-margaux-grand-cru-classe/w/83999?year=2005&price_id=186381,2005
1310,Clos de Luz,Massal 1945 Carmenère 2016,NA,4.2,447,Chile,Colchagua Valley,https://www.vivino.com/clos-de-luz-massal-1945-carmenere/w/3726697?year=2016&price_id=17052886,2016
1311,Catena Zapata,Nicolas Catena Zapata 2014,NA,4.2,445,Chile,Colchagua Valley,https://www.vivino.com/catena-zapata-nicolas-catena-zapata/w/1868?year=2014&price_id=1618897,2014
1312,Poggio San Polo,Brunello di Montalcino 2013,NA,4.2,438,Italy,Brunello di Montalcino,https://www.vivino.com/poggio-san-polo-brunello-di-montalcino/w/1102045?year=2013&price_id=16834610,2013
1313,Château La Tour Blanche,Sauternes (Premier Grand Cru Classé) 2009,NA,4.2,434,Italy,Brunello di Montalcino,https://www.vivino.com/la-tour-blanche-sauternes-premier-grand-cru-classe/w/81811?year=2009&price_id=16834845,2009
1314,Nieto Senetiner,Cadus Finca Las Tortugas Malbec (Single Vineyard) 2009,NA,4.2,433,Italy,Brunello di Montalcino,https://www.vivino.com/nieto-senetiner-cadus-finca-single-vineyard-las-tortugas-malbec/w/1811114?year=2009&price_id=9840510,2009
1315,Herdade dos Grous,23 Barricas Touriga Nacional - Syrah Alentejano 2015,NA,4.2,427,Portugal,Alentejano,https://www.vivino.com/herdade-dos-grous-twentythree-barricas-touriga-nacional-syrah-alentejano/w/1197391?year=2015&price_id=13322475,2015
1316,Esporão,Esporão Private Selection Tinto 2014,NA,4.2,426,Portugal,Alentejano,https://www.vivino.com/esporao-esporao-private-selection-tinto/w/1803078?year=2014&price_id=15030247,2014
1317,La Rasina,Brunello di Montalcino 2010,NA,4.2,425,Italy,Brunello di Montalcino,https://www.vivino.com/la-rasina-brunello-di-montalcino/w/89797?year=2010&price_id=4558625,2010
1318,Casa Valduga,130 Special Edition Blanc de Blancs N.V.,NA,4.2,425,Brazil,Vale dos Vinhedos,https://www.vivino.com/casa-valduga-onehundredthirty-special-edition-blanc-de-blancs/w/5386829?year=N.V.&price_id=10894460,N.V.
1319,Château Nénin,Pomerol 2010,NA,4.2,423,Brazil,Vale dos Vinhedos,https://www.vivino.com/nenin-pomerol/w/82454?year=2010&price_id=16502684,2010
1320,Domaines Ott,Château Romassan Rosé (Coeur de Grain) 2013,NA,4.2,423,Brazil,Vale dos Vinhedos,https://www.vivino.com/domaines-ott-chateau-romassan-rose-coeur-de-grain/w/1231210?year=2013&price_id=13593583,2013
1321,Renacer,Malbec 2010,NA,4.2,420,Brazil,Vale dos Vinhedos,https://www.vivino.com/renacer-malbec/w/2047676?year=2010&price_id=11636279,2010
1322,Luis Cañas,Reserva Selección de la Familia 2012,NA,4.2,418,Brazil,Vale dos Vinhedos,https://www.vivino.com/luis-canas-reserva-seleccion-de-la-familia/w/1994535?year=2012&price_id=17604555,2012
1323,Begali Lorenzo,Amarone della Valpolicella Classico 2010,NA,4.2,415,Italy,Amarone della Valpolicella Classico,https://www.vivino.com/begali-lorenzo-amarone-della-valpolicella-classico/w/91999?year=2010&price_id=3070061,2010
1324,Batasiolo,Barolo Bussia Vigneto Bofani N.V.,NA,4.2,412,Italy,Amarone della Valpolicella Classico,https://www.vivino.com/batasiolo-barolo-bussia-vigneto-bofani/w/1225820?year=N.V.&price_id=8202067,N.V.
1325,Bulas,20 Anos Tawny Porto N.V.,NA,4.2,408,Italy,Amarone della Valpolicella Classico,https://www.vivino.com/bulas-twenty-years-tawny-porto/w/5386972?year=N.V.&price_id=16086165,N.V.
1326,Doña Paula,Sélección de Bodega Malbec 2014,NA,4.2,407,Italy,Amarone della Valpolicella Classico,https://www.vivino.com/dona-paula-seleccion-de-bodega-malbec/w/24183?year=2014&price_id=13249814,2014
1327,Château Gazin,Pomerol 2008,NA,4.2,404,Italy,Amarone della Valpolicella Classico,https://www.vivino.com/chateau-gazin-pomerol/w/18555?year=2008&price_id=8548366,2008
1328,Château Malartic-Lagravière,Pessac-Léognan (Grand Cru Classé de Graves) 2005,NA,4.2,402,France,Pessac-Léognan,https://www.vivino.com/chateau-malartic-lagraviere-pessac-leognan-grand-cru-classe-de-graves/w/1143938?year=2005&price_id=186292,2005
1329,Domaines Ott,Clos Mireille Rosé (Coeur de Grain) 2016,NA,4.2,401,France,Côtes de Provence,https://www.vivino.com/domaines-ott-clos-mireille-rose-coeur-de-grain/w/1382222?year=2016&price_id=17610788,2016
1330,Matías Riccitelli,Republica del Malbec 2015,NA,4.2,399,France,Côtes de Provence,https://www.vivino.com/riccitelli-republica-del-malbec/w/1566358?year=2015&price_id=17106552,2015
1331,Quinta do Mouro,Tinto 2007,NA,4.2,399,Portugal,Alentejano,https://www.vivino.com/quinta-do-mouro-tinto/w/1133074?year=2007&price_id=10648729,2007
1332,Vale D. Maria,Douro Tinto 2014,NA,4.2,395,Portugal,Alentejano,https://www.vivino.com/vale-d-maria-douro-tinto/w/16404?year=2014&price_id=9849633,2014
1333,Casa do Cónego,Lisboa Licoroso 1982,NA,4.2,392,Portugal,Alentejano,https://www.vivino.com/casa-do-conego-lisboa-licoroso/w/1685733?year=1982&price_id=12343787,1982
1334,Roquette & Cazes,Douro 2015,NA,4.2,392,Portugal,Alentejano,https://www.vivino.com/pt-roquette-cazes-roquette-cazes-douro/w/1204549?year=2015&price_id=17722808,2015
1335,Amayna,Pinot Noir 2014,NA,4.2,388,Portugal,Alentejano,https://www.vivino.com/amayna-pinot-noir/w/13800?year=2014&price_id=13761739,2014
1336,Bodegas Amaren,Ángeles de Amaren Tempranillo - Graciano 2012,NA,4.2,378,Portugal,Alentejano,https://www.vivino.com/amaren-angeles-de-amaren-tempranillo-graciano/w/2063980?year=2012&price_id=15886737,2012
1337,Luigi Bosca,Gala 2 Red Blend 2015,NA,4.2,376,Argentina,Lujan de Cuyo,https://www.vivino.com/luigi-bosca-gala-2-red-blend/w/52064?year=2015&price_id=15070995,2015
1338,Château St. Jean,Cinq Cépages 2008,NA,4.2,372,United States,Sonoma County,https://www.vivino.com/chateau-st-jean-cinq-cepages/w/1208940?year=2008&price_id=16834695,2008
1339,Talenti,Brunello di Montalcino 2013,NA,4.2,369,Italy,Brunello di Montalcino,https://www.vivino.com/talenti-riccardo-brunello-di-montalcino/w/95238?year=2013&price_id=17123125,2013
1340,Domaine Serene,Yamhill Cuvée Pinot Noir 2009,NA,4.2,364,United States,Willamette Valley,https://www.vivino.com/domaine-serene-yamhill-cuvee-pinot-noir/w/2018286?year=2009&price_id=17768213,2009
1341,Château de Rayne Vigneau,Sauternes (Premier Grand Cru Classé) 2009,NA,4.2,362,United States,Willamette Valley,https://www.vivino.com/chateau-de-rayne-vigneau-sauternes-premier-grand-cru-classe/w/82828?year=2009&price_id=17340081,2009
1342,Cesari,Jèma Corvina 2009,NA,4.2,357,United States,Willamette Valley,https://www.vivino.com/gerardo-cesari-spa-jema-corvina/w/1261328?year=2009&price_id=12641474,2009
1343,Rutini,Gewürztraminer 2015,NA,4.2,353,United States,Willamette Valley,https://www.vivino.com/ar-rutini-gewurztraminer/w/1469064?year=2015&price_id=18233459,2015
1344,Produttori del Barbaresco,Barbaresco Riserva Ovello 2009,NA,4.2,352,United States,Willamette Valley,https://www.vivino.com/produttori-del-barbaresco-barbaresco-riserva-ovello/w/19277?year=2009&price_id=16835092,2009
1345,Delas,Domaine des Tourettes Hermitage Rouge 2011,NA,4.2,352,United States,Willamette Valley,https://www.vivino.com/delas-freres-domaine-des-tourettes-hermitage-rouge/w/1263078?year=2011&price_id=16835132,2011
1346,Château Cos d'Estournel,Saint-Estèphe (Grand Cru Classé) 2012,NA,4.2,350,France,Saint-Estèphe,https://www.vivino.com/chateau-cos-d-estournel-saint-estephe-grand-cru-classe/w/74346?year=2012&price_id=16834509,2012
1347,Clos Fourtet,Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2012,NA,4.2,347,France,Saint-Émilion Grand Cru,https://www.vivino.com/clos-fourtet-saint-emilion-grand-cru-premier-grand-cru-classe/w/43154?year=2012&price_id=16261495,2012
1348,Château Beau-Sejour Becot,Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2011,NA,4.2,344,France,Saint-Émilion Grand Cru,https://www.vivino.com/chateau-beau-sejour-becot-saint-emilion-grand-cru-premier-grand-cru-classe/w/94970?year=2011&price_id=16834915,2011
1349,Il Borro,Toscana 2014,NA,4.2,344,France,Saint-Émilion Grand Cru,https://www.vivino.com/il-borro-srl-toscana/w/4948?year=2014&price_id=17365535,2014
1350,Ca' del Monte,Amarone della Valpolicella Classico 2008,NA,4.2,343,Italy,Amarone della Valpolicella Classico,https://www.vivino.com/ca-del-monte-amarone-della-valpolicella-classico/w/1129441?year=2008&price_id=148467,2008
1351,Château Petit-Village,Pomerol 2010,NA,4.2,340,Italy,Amarone della Valpolicella Classico,https://www.vivino.com/chateau-petit-village-pomerol/w/1100006?year=2010&price_id=16834879,2010
1352,Argiolas,Korem Isola dei Nuraghi 2015,NA,4.2,339,Italy,Isola dei Nuraghi,https://www.vivino.com/argiolas-korem-isola-dei-nuraghi/w/82195?year=2015&price_id=18134490,2015
1353,Tikal,Júbilo 2013,NA,4.2,338,Italy,Isola dei Nuraghi,https://www.vivino.com/tikal-jubilo/w/81981?year=2013&price_id=14814754,2013
1354,Amayna,Pinot Noir 2015,NA,4.2,336,Italy,Isola dei Nuraghi,https://www.vivino.com/amayna-pinot-noir/w/13800?year=2015&price_id=17462811,2015
1355,Cantine Pervini,Dunico 2013,NA,4.2,335,Italy,Primitivo di Manduria,https://www.vivino.com/cantine-pervini-dunico/w/82656?year=2013&price_id=17202437,2013
1356,Luigi Einaudi,Cannubi Barolo 2006,NA,4.2,331,Italy,Primitivo di Manduria,https://www.vivino.com/luigi-einaudi-cannubi-barolo/w/22755?year=2006&price_id=16296441,2006
1357,Wine & Soul,Douro Guru Branco 2016,NA,4.2,325,Italy,Primitivo di Manduria,https://www.vivino.com/pt-wine-and-soul-douro-guru-branco/w/1179446?year=2016&price_id=15984875,2016
1358,Marianne,Floreal 2009,NA,4.2,324,Italy,Primitivo di Manduria,https://www.vivino.com/marianne-floreal/w/2766914?year=2009&price_id=1625563,2009
1359,Domaine Drouhin,Lauréne Pinot Noir 2013,NA,4.2,320,United States,Dundee Hills,https://www.vivino.com/domaine-drouhin-oregon-laurene-pinot-noir/w/1744346?year=2013&price_id=15241132,2013
1360,Luigi Einaudi,Terlo Barolo 2005,NA,4.2,320,United States,Dundee Hills,https://www.vivino.com/luigi-einaudi-terlo-barolo/w/1166686?year=2005&price_id=16296451,2005
1361,Rocca delle Macìe,Ser Gioveto Toscana 2011,NA,4.2,317,United States,Dundee Hills,https://www.vivino.com/rocca-delle-macoe-spa-ser-gioveto-toscana/w/1195785?year=2011&price_id=15236819,2011
1362,Casas del Bosque,Gran Bosque Reserva Privada 2013,NA,4.2,316,United States,Dundee Hills,https://www.vivino.com/casas-del-bosque-gran-bosque-reserva-privada/w/1243267?year=2013&price_id=16413788,2013
1363,Luigi Bosca,Gala 4 Red Blend 2015,NA,4.2,315,Argentina,Lujan de Cuyo,https://www.vivino.com/luigi-bosca-gala-4-red-blend/w/1239231?year=2015&price_id=17985656,2015
1364,Catena Alta,Chardonnay 2016,NA,4.2,314,Argentina,Lujan de Cuyo,https://www.vivino.com/catena-alta-chardonnay/w/1872?year=2016&price_id=16470892,2016
1365,Poggio Scalette,Il Carbonaione Alta Valle della Greve 2011,NA,4.2,312,Italy,Alta Valle della Greve,https://www.vivino.com/podere-poggio-scalette-il-carbonaione-alta-valle-della-greve/w/98028?year=2011&price_id=17734415,2011
1366,Forteto della Luja,Le Grive 2015,NA,4.2,311,Italy,Alta Valle della Greve,https://www.vivino.com/forteto-della-luja-le-grive/w/1170665?year=2015&price_id=14754548,2015
1367,Siesta,Single Vineyard Malbec 2014,NA,4.2,308,Italy,Alta Valle della Greve,https://www.vivino.com/siesta-single-vineyard-malbec/w/2177408?year=2014&price_id=15342067,2014
1368,Henschke,Keyneton Euphonium 2009,NA,4.2,308,Australia,Eden Valley,https://www.vivino.com/henschke-keyneton-euphonium/w/1660924?year=2009&price_id=960815,2009
1369,Ricossa,Barolo Riserva 2009,NA,4.2,304,Australia,Eden Valley,https://www.vivino.com/ricossa-barolo-riserva/w/1129509?year=2009&price_id=16834506,2009
1370,Ramos Pinto,Adriano Vinho do Porto N.V.,NA,4.2,303,Australia,Eden Valley,https://www.vivino.com/ramos-pinto-adriano-vinho-do-porto/w/1646346?year=N.V.&price_id=4911373,N.V.
1371,Château La Couspaude,Saint-Émilion Grand Cru (Grand Cru Classé) 2005,NA,4.2,299,France,Saint-Émilion Grand Cru,https://www.vivino.com/chateau-la-couspaude-saint-emilion-grand-cru-grand-cru-classe/w/1100254?year=2005&price_id=16502404,2005
1372,Cono Sur,Ocio Pinot Noir 2014,NA,4.2,298,Chile,Casablanca Valley,https://www.vivino.com/cono-sur-ocio-pinot-noir/w/4590?year=2014&price_id=18216886,2014
